pfpf,pfpu,nfpn,nfpn,ufpp,ufpp,ufpp,ufpp,ufpp,uffp,ufpp,ufpp,ufpp,ufpp,ufpp,ufpp,ufpp,uffp,ufpp,ufpp,ufpp,ufpp,ufpp,ufpp,ufpp,ufpp,ufpp,ufpp,ufpp,uffp,ufpp,ufpp,ufpp,ufpp,ufpp,ufpp,ufpp,uffp,ufpp,ufpp,ufpp,ufpp,ufpp,ufpp,ufpp,ufpp,ufpp,ufpp,ufpp,uffp,ufpp,ufpp,ufpp,ufpp,ufpp,ufpp,ufpp,uffp,ufpp,ufpp,ufpp,ufpp,ufpp,ufpp,ufpp,ufpp,ufpp,ufpp,ufpp,uffp,ufpp,ufpp,ufpp,ufpp,ufpp,ufpp,ufpp,uffp,ufpp,ufpp,nfpn,ufpp,ffpp
pnnf,pffuP,npun,nnnn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nnnn,unnp,fpup
pnnf,pffuP,npun,nnnn,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nupn,nnnn,nnnn,npun,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nupn,nnnn,nnnn,npun,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nupn,nnnn,nnnn,npun,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnn,unnp,fpup
pnnf,pffuP,npun,nnnn,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nupn,nnnn,nnnn,npun,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nupn,nnnn,nnnn,npun,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nupn,nnnn,nnnn,npun,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnn,unnp,fpup
pnnf,pffuP,npun,nnnn,pnnuQ0,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,nupn,nnnn,nnnn,npun,pnnuQ0,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,nupn,nnnn,nnnn,npun,pnnuQ0,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,nupn,nnnn,nnnn,npun,pnnuQ0,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,nnnn,unnp,fpup
pnnf,pffuP,npun,nnnn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nnnn,unnp,fpup
pnnf,pffuP,npun,nnnn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nnnn,unnp,fpup
pnnf,pffuP,npun,nnnn,unnpQe,unnpQeA,unnpQe,unnpQe,unnpQeA,unnpQe,unnpQe,unnpQeA,unnpQe,unnpQe,unnpQeA,unnpQe,unnpQe,unnpQeA,unnpQe,unnpQ0,nupn,nnnn,nnnn,npun,unnpQe,unnpQeA,unnpQe,unnpQe,unnpQeA,unnpQe,unnpQe,unnpQeA,unnpQe,unnpQe,unnpQeA,unnpQe,unnpQe,unnpQeA,unnpQe,unnpQ0,nupn,nnnn,nnnn,npun,unnpQe,unnpQeA,unnpQe,unnpQe,unnpQeA,unnpQe,unnpQe,unnpQeA,unnpQe,unnpQe,unnpQeA,unnpQe,unnpQe,unnpQeA,unnpQe,unnpQ0,nupn,nnnn,nnnn,npun,unnpQe,unnpQeA,unnpQe,unnpQe,unnpQeA,unnpQe,unnpQe,unnpQeA,unnpQe,unnpQe,unnpQeA,unnpQe,unnpQe,unnpQeA,unnpQe,unnpQ0,nnnn,unnp,fpup
pnnf,pffuP,npun,nnnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,nupn,nnnn,nnnn,npun,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,nupn,nnnn,nnnn,npun,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,nupn,nnnn,nnnn,npun,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,nnnn,unnp,fpup
pnnf,pffuP,npun,nnnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,nupn,nnnn,nnnn,npun,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,nupn,nnnn,nnnn,npun,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,nupn,nnnn,nnnn,npun,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,nnnn,unnp,fpup
pnnf,pffuP,npun,nnnn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nnnn,unnp,fpup
pnnf,pffuP,npun,nnnn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nnnn,unnp,fpup
pnnf,pffuP,npun,nnnn,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nupn,nnnn,nnnn,npun,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nupn,nnnn,nnnn,npun,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nupn,nnnn,nnnn,npun,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnn,unnp,fpup
pnnf,pffuP,npun,nnnn,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nupn,nnnn,nnnn,npun,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nupn,nnnn,nnnn,npun,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nupn,nnnn,nnnn,npun,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnn,unnp,fpup
pnnf,pffuP,npun,nnnn,pnnuQ0,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,nupn,nnnn,nnnn,npun,pnnuQ0,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,nupn,nnnn,nnnn,npun,pnnuQ0,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,nupn,nnnn,nnnn,npun,pnnuQ0,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,nnnn,unnp,fpup
pnnf,pffuP,npun,nnnn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nnnn,unnp,fpup
pnnf,pffuP,npun,nnnn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nnnn,unnp,fpup
pnnf,pffuP,npun,nnnn,unnpQe,unnpQeA,unnpQe,unnpQe,unnpQeA,unnpQe,unnpQe,unnpQeA,unnpQe,unnpQe,unnpQeA,unnpQe,unnpQe,unnpQeA,unnpQe,unnpQ0,nupn,nnnn,nnnn,npun,unnpQe,unnpQeA,unnpQe,unnpQe,unnpQeA,unnpQe,unnpQe,unnpQeA,unnpQe,unnpQe,unnpQeA,unnpQe,unnpQe,unnpQeA,unnpQe,unnpQ0,nupn,nnnn,nnnn,npun,unnpQe,unnpQeA,unnpQe,unnpQe,unnpQeA,unnpQe,unnpQe,unnpQeA,unnpQe,unnpQe,unnpQeA,unnpQe,unnpQe,unnpQeA,unnpQe,unnpQ0,nupn,nnnn,nnnn,npun,unnpQe,unnpQeA,unnpQe,unnpQe,unnpQeA,unnpQe,unnpQe,unnpQeA,unnpQe,unnpQe,unnpQeA,unnpQe,unnpQe,unnpQeA,unnpQe,unnpQ0,nnnn,unnp,fpup
pnnf,pffuP,npun,nnnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,nupn,nnnn,nnnn,npun,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,nupn,nnnn,nnnn,npun,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,nupn,nnnn,nnnn,npun,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,nnnn,unnp,fpup
pnnf,pffuP,npun,nnnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,nupn,nnnn,nnnn,npun,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,nupn,nnnn,nnnn,npun,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,nupn,nnnn,nnnn,npun,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,unnn,nnnn,unnp,fpup
pnnf,pffuP,npun,nnnn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nnnn,unnp,fpup
pnnf,pffuP,npun,nnnn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nnnn,unnp,fpup
pnnf,pffuP,npun,nnnn,pnnuQ0,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,nnnn,nnnn,nnnn,nnnn,pnnuQ0,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,nnnn,nnnn,nnnn,nnnn,pnnuQ0,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,nnnn,nnnn,nnnn,nnnn,pnnuQ0,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,pnnuQwA,pnnuQw,pnnuQw,nnnn,unnp,fnnp
pnnf,pffuP,npun,nnnn,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnn,nnnn,nnnn,nnnn,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnn,nnnn,nnnn,nnnn,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnn,nnnn,nnnn,nnnn,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnn,unnp,fnnp
pnnf,pffuP,npun,nnnn,unnp,unnp,unnp,unnp,unnp,unup,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unup,unnp,unnp,nnnn,nnnn,nnnn,nnnn,unnp,unnp,unnp,unnp,unnp,unup,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unup,unnp,unnp,nnnn,nnnn,nnnn,nnnn,unnp,unnp,unnp,unnp,unnp,unup,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unup,unnp,unnp,nnnn,nnnn,nnnn,nnnn,unnp,unnp,unnp,unnp,unnp,unup,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unup,unnp,unnp,nnnn,unnp,fnnp
ppuf,ppuu,npun,npun,ppuuo0-5,ppuuo0-4,ppuuo0-3,ppuuo0-2,ppuuo0-1,fpfuO0,ppuf,ppuu,ppuuo1-5,ppuuo1-4,ppuuo1-3,ppuuo1-2,ppuuo1-1,fpfuO1,ppuf,ppuu,ppuu,ppuu,ppuu,ppuu,ppuuo2-5,ppuuo2-4,ppuuo2-3,ppuuo2-2,ppuuo2-1,fpfuO2,ppuf,ppuu,ppuuo3-5,ppuuo3-4,ppuuo3-3,ppuuo3-2,ppuuo3-1,fpfuO3,ppuf,ppuu,ppuu,ppuu,ppuu,ppuu,ppuuo4-5,ppuuo4-4,ppuuo4-3,ppuuo4-2,ppuuo4-1,fpfuO4,ppuf,ppuu,ppuuo5-5,ppuuo5-4,ppuuo5-3,ppuuo5-2,ppuuo5-1,fpfuO5,ppuf,ppuu,ppuu,ppuu,ppuu,ppuu,ppuuo6-5,ppuuo6-4,ppuuo6-3,ppuuo6-2,ppuuo6-1,fpfuO6,ppuf,ppuu,ppuuo7-5,ppuuo7-4,ppuuo7-3,ppuuo7-2,ppuuo7-1,fpfuO7,ppuf,ppuu,npun,upup,fpup
ppff,ppfu,npfn,npfn,upfp,upfp,upfp,upfp,upfp,uffp,upfp,upfp,upfp,upfp,upfp,upfp,upfp,uffp,upfp,upfp,upfp,upfp,upfp,upfp,upfp,upfp,upfp,upfp,upfp,uffp,upfp,upfp,upfp,upfp,upfp,upfp,upfp,uffp,upfp,upfp,upfp,upfp,upfp,upfp,upfp,upfp,upfp,upfp,upfp,uffp,upfp,upfp,upfp,upfp,upfp,upfp,upfp,uffp,upfp,upfp,upfp,upfp,upfp,upfp,upfp,upfp,upfp,upfp,upfp,uffp,upfp,upfp,upfp,upfp,upfp,upfp,upfp,uffp,upfp,upfp,npfn,upfp,fpfp
